"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151"
19.8702905593466,19.8498070619611,19.8266446699551,19.800544533423,19.7712362869584,19.7384394205924,19.7018649268162,19.6612172210243,19.6161963261176,19.5665003049949,19.5118279174137,19.4518814704559,19.386369824821,19.3150115126706,19.2375379170316,19.1536964581017,19.0632537284595,18.9659985173748,18.8617446643597,18.7503336839089,18.6316371071451,18.5055584918006,18.3720350595558,18.2310389290507,18.0825779236436,17.9266959448717,17.7634729151718,17.5930243062737,17.4155002822673,17.231084498127,17.0399926048966,16.842470521287,16.638792537612,16.4292593214136,16.214195894478,15.9939496480686,15.7688884570486,15.5393989442905,15.3058849346396,15.0687661232002,14.8284769664363,14.5854657872863,14.3401940680205,14.0931358878382,13.8447774471515,13.5956166080209,13.3461623711452,13.0969342048316,12.8484611410169,12.601280557958,12.355936578717,12.1129780288143,11.8729559149301,11.6364204085723,11.40391734324,11.175984259677,10.9531460600598,10.7359103571286,10.5247626270223,10.3201612937621,10.1225328878643,9.93226743065406,9.7497141989114,9.5751780212511,9.40891624814557,9.25113652208629,9.10199545366205,8.96159828417067,8.82999958682594,8.7072050278532,8.59317417702715,8.48782432573313,8.39103524059976,8.30265475320379,8.22250506217022,8.15038960386492,8.08610033227232,8.02942523782097,7.98015592891231,7.93809509859075,7.90306370188255,7.87490767643233,7.85350404971024,7.83876628974567,7.8306487725589,7.82915025772744,7.8343162834015,7.84624041318565,7.86506428929898,7.89097646902672,7.92421004442832,7.96503906833157,8.01377383257826,8.07075506703159,8.13634714971194,8.21093043925539,8.29489286030185,8.38862088999091,8.49249010901852,8.60685549322469,8.7320416309943,8.86833305745615,9.0159648982277,9.17511401303921,9.34589082286701,9.52833199323244,9.72239413124839,9.92794863512926,10.1447778126735,10.3725723602458,10.6109302666957,10.8593571781757,11.1172682307368,11.3839913286335,11.6587718182144,11.9407784807574,12.2291107432404,12.5228069842952,12.8208537938526,13.122196029534,13.4257475008222,13.7304021035345,14.0350452221006,14.3385652155345,14.6398648046533,14.9378721828663,15.2315516805412,15.5199138233487,15.802024637865,16.0770140728573,16.3440834218349,16.6025116513681,16.8516605600664,17.0909787146488,17.3200041318823,17.5383656979141,17.7457833392471,17.9420669818576,18.1271143562435,18.3009077260314,18.4635096357091,18.6150577886207,18.7557591791966,18.8858836131588,19.005756755918,19.1157528524272,19.2162872613611,19.3078089427357,19.3907930311726,19.4657336172469,19.5331368471311
19.848114805109,19.8243509482231,19.7975184760052,19.7673270473094,19.7334743134004,19.6956475697234,19.6535257138301,19.6067815039804,19.555084105455,19.4981019037318,19.4355055555958,19.3669712412382,19.2921840727252,19.210841607183,19.1226574069502,19.0273645840983,18.9247192633884,18.8145038961723,18.6965303581438,18.5706427663666,18.4367199556841,18.2946775614699,18.1444696645747,17.9860899650931,17.8195724638971,17.6449916444059,17.4624621613096,17.2721380574203,17.0742115439144,16.8689113923553,16.6565009984483,16.4372761869026,16.2115628335536,15.9797143845832,15.7421093529753,15.4991488690488,15.251254355029,14.9988653832863,14.7424377644185,14.4824418953006,14.2193613792263,13.9536919111475,13.6859404016863,13.4166242950585,13.1462710192926,12.875417493162,12.6046096039267,12.3344015640847,12.0653550543862,11.798038064717,11.533023354139,11.2708864661866,11.0122032549289,10.7575469005554,10.50748441931,10.2625727002851,10.0233541295649,9.79035188908728,9.5640650420051,9.34496353699291,9.13348327974894,8.9300214299975,8.73493208599479,8.548522515581,8.37105008323053,8.20272000667646,8.04368405517118,7.89404027519344,7.75383379953002,7.62305876338962,7.50166131786056,7.38954369791107,7.28656927048939,7.1925684592233,7.10734541667702,7.03068529382617,6.96236193985667,6.90214585385294,6.8498122034685,6.80514872413098,6.7679633154262,6.7380911586168,6.7154011902859,6.69980178132231,6.69124548734762,6.68973275571672,6.6953144949411,6.70809343438006,6.72822422497137,6.75591225532914,6.79141118146025,6.83501919239753,6.88707405797008,6.94794702846491,7.01803567877604,7.09775581144375,7.18753255336361,7.28779079945751,7.39894517278396,7.5213896839463,7.65548728277711,7.80155950171775,7.95987639272694,8.13064695769659,8.31401026609774,8.51002744293888,8.71867469524898,8.93983752650443,9.17330626614433,9.41877301612507,9.67583008901184,9.94396998311602,10.2225869104227,10.5109798632693,10.8083571766632,11.1138425154295,11.426482189649,11.745253678568,12.0690752227285,12.3968163267507,12.7273090012003,13.0593595613654,13.3917607935918,13.7233042960392,14.0527928002454,14.3790522826186,14.700943680798,15.0173740385874,15.3273069147284,15.6297719049813,15.9238731436264,16.2087966693788,16.4838165615651,16.7482997749303,17.0017096252764,17.2436079028428,17.4736556154643,17.6916123885418,17.8973345731859,18.0907721369551,18.2719644328345,18.4410349609446,18.5981852534213,18.743688025566,18.8778797453886,19.0011527788617,19.1139472694782,19.2167429081172,19.3100507429495,19.3944051694602,19.470356228044
19.8227556121048,19.7952824166399,19.7643073331652,19.7295061759331,19.6905424050721,19.647069098843,19.5987312627938,19.5451684668147,19.4860177926755,19.4209170658238,19.3495083362876,19.2714415647415,19.1863784614695,19.0939964184311,18.9939924682211,18.8860871987574,18.7700285493119,18.6455954122906,18.5126009661763,18.370895668401,18.2203698426785,18.0609558034643,17.8926294705827,17.7154114394401,17.5293674862877,17.3346085032824,17.1312898741005,16.9196103170056,16.6998102379308,16.4721696506439,16.23700573378,15.9946701048208,15.7455458984305,15.4900447404594,15.2286037090742,14.9616823706785,14.6897599705541,14.4133328466459,14.1329121200143,13.8490216977397,13.5621966042148,13.2729816356933,12.9819303116616,12.6896040761397,12.3965716834851,12.1034086877103,11.8106969426958,11.5190240137807,11.2289823996388,10.9411684674448,10.6561810141718,10.3746193821952,10.0970810776778,9.82415886465274,9.5564373352349,9.2944889857063,9.03886985792182,8.79011483410702,8.54873269920398,8.31520110711218,8.08996160428074,7.87341487518963,7.66591637865568,7.46777254128712,7.27923766480378,7.10051168769417,6.93173891946562,6.77300783850164,6.62435201343009,6.48575217423033,6.35713942444726,6.23839955121058,6.12937835658392,6.02988790326213,5.93971354078073,5.85862155596908,5.78636727389537,5.72270342330814,5.66738857363502,5.62019544881355,5.58091892629174,5.54938353701097,5.52545029355296,5.50902268833588,5.50005172122126,5.49853983560746,5.50454366355241,5.51817550326099,5.53960347602676,5.56905033412279,5.60679091592145,5.65314826943855,5.70848849029425,5.77321434449443,5.84775777015891,5.93257137500967,6.02811906768722,6.13486598034729,6.25326785703221,6.38376009653035,6.52674664936375,6.68258897575284,6.85159527454035,7.03401019185867,7.23000521265653,7.43966992806527,7.6630043571285,7.8999124829356,8.15019714112058,8.41355637356322,8.68958133260562,8.97775579188288,9.27745728970703,9.58795990057906,9.9084386005475,10.2379751634371,10.5755654980135,10.9201283114113,11.2705149620281,11.6255203458505,11.9838946440556,12.3443557468246,12.7056021586957,13.0663261844863,13.4252271918126,13.7810247465076,14.1324714207392,14.4783650803033,14.8175604673624,15.148979907718,15.4716229874479,15.7845750622381,16.0870144837819,16.3782184509234,16.6575674184186,16.9245480228378,17.1787545127023,17.4198886978519,17.6477584606125,17.8622748979063,18.0634481883081,18.25138230055,18.4262686794724,18.5883790613903,18.7380575828542,18.8757123545274,19.0018066752371,19.116850060166,19.2213892518014,19.3159993729404,19.4012753681969
19.7938651723765,19.7622137654798,19.7265808478035,19.6866060927781,19.6419166593995,19.5921295273558,19.5368541999161,19.475695761276,19.4082582656459,19.3341484256298,19.2529795576399,19.1643757325524,19.0679760708795,18.963439113761,18.8504471944372,18.7287107298957,18.5979723494068,18.4580107759446,18.3086443782527,18.1497343156674,17.9811872048228,17.8029572469464,17.6150477664641,17.4175121257781,17.2104539969803,16.994026988434,16.7684336420159,16.5339238347257,16.2907926356373,16.0393776850833,15.7800561768186,15.5132415350442,15.2393798859919,14.9589464278073,14.6724418023634,14.3803885682253,14.0833278652734,13.7818163486828,13.4764234534699,13.167729031264,12.8563213791368,12.5427956571867,12.2277526681954,11.911797950196,11.5955411123896,11.2795953276251,10.9645768816518,10.6511046714014,10.3397995423103,10.0312833585011,9.72617770959627,9.42510217377512,9.12867207784527,8.8374957207241,8.55217105566975,8.27328185753467,8.00139343274279,7.73704796006276,7.48075957802486,7.23300935857225,6.99424032499001,6.76485268431442,6.54519944958748,6.33558262513549,6.13625011851687,5.94739352626823,5.76914691776923,5.60158671342725,5.44473272115911,5.29855036018132,5.16295406485563,5.03781182521305,4.92295078616613,4.81816379554333,4.72321676297735,4.63785666815957,4.56182003859253,4.49484170403939,4.43666362745042,4.38704361009639,4.34576367163585,4.31263791343227,4.28751968507758,4.2703078891836,4.26095227748657,4.25945761161148,4.26588658395471,4.28036141762162,4.30306408881951,4.33423514023689,4.37417107945793,4.42322038211536,4.48177814502474,4.55027945970278,4.62919160114961,4.71900515022574,4.82022418998163,4.93335573646447,5.05889858235825,5.19733174682695,5.34910273665291,5.5146158317604,5.69422061212624,5.88820094263842,6.09676462752355,6.3200339365159,6.55803719111891,6.81070158139374,7.07784736211391,7.35918355237952,7.65430523551426,7.96269252695731,8.28371124762809,8.6166153095979,8.96055079053343,9.31456164390991,9.67759696397989,10.0485196983959,10.4261166775997,10.8091098089026,11.1961682648093,11.5859214797373,11.9769727569647,12.3679132784881,12.7573363045439,13.143851346904,13.526098100758,13.9027599240786,14.2725766608903,14.6343566158225,14.9869875017187,15.3294461997986,15.6608071927749,15.980249555161,16.2870624114117,16.5806488010492,16.8605279199748,17.1263357380822,17.3778240243201,17.6148578407091,17.8374115956731,18.0455637735915,18.2394904809602,18.4194579692926,18.5858143103391,18.7389804099553,18.8794405527516,19.0077326704474,19.1244385227512,19.2301739708669,19.3255795108383
19.7610756166605,19.7247359781771,19.6838861730526,19.6381275374636,19.587048964019,19.5302296445858,19.4672422111963,19.3976562565347,19.3210422050809,19.2369754952974,19.1450410225931,19.0448377825419,18.9359836443533,18.8181201762688,18.6909174377935,18.5540786488208,18.4073446431149,18.2504980135535,18.0833668592133,17.9058280499185,17.7178099322975,17.519294412608,17.3103183653898,17.0909743330685,16.8614104995123,16.6218299397058,16.3724891674999,16.1136960231234,15.8458069610515,15.5692238161352,15.2843901408591,14.9917872185025,14.6919298652091,14.3853621380262,14.0726530655022,13.7543925122645,13.4311872791688,13.1036575263569,12.7724335883449,12.4381532287685,12.101459358484,11.7629982154119,11.4234179789532,11.0833677672335,10.7434969430839,10.4044546357343,10.0668893707622,9.73144869180315,9.39877865457445,9.06952307726305,8.74432244137352,8.42381235345238,8.10862150011015,7.79936905554115,7.49666153110324,7.20108908905445,6.91322137568591,6.63360296120652,6.36274850320459,6.1011377758236,5.8492107266166,5.6073627363241,5.37594026281022,5.15523704870636,4.94549106294547,4.7468823296873,4.55953177485152,4.38350119160271,4.21879439292432,4.06535958329293,3.92309294392155,3.79184338858357,3.67141841108404,3.56159091229489,3.46210686539959,3.37269365344562,3.29306889406659,3.22294955263425,3.16206113720692,3.1101467663079,3.06697590346158,3.03235256006496,3.00612278001401,2.98818123492848,2.97847677721391,2.97701681898155,2.98387042748754,2.99917005179039,3.02311182036718,3.05595437514465,3.09801623350867,3.14967169610028,3.21134534434026,3.28350519738332,3.36665462329221,3.46132312329915,3.56805613069932,3.68740398676153,3.8199102745786,3.96609970752946,4.12646578151733,4.30145840894708,4.49147175714731,4.69683251435521,4.91778880231299,5.15449994595153,5.40702729768233,5.67532629674345,5.95923992324023,6.25849368249288,6.57269222864048,6.90131770780646,7.24372987118026,7.59916797778833,7.96675447615662,8.34550042409527,8.73431257698318,9.13200204763659,9.53729441547487,9.94884113953909,10.3652321092057,10.7850091483563,11.2066802734713,11.6287344937648,12.0496569322072,12.4679440402631,12.8821186765542,13.2907448206285,13.6924416977187,14.08589709896,14.4698796940702,14.843250150009,15.2049708895143,15.5541143474814,15.8898696105501,16.2115473555251,16.5185830347677,16.8105382907062,17.0871006162889,17.3480813126143,17.5934118281588,17.8231385950324,18.037416505603,18.2365011968248,18.420740328987,18.5905640598297,18.7464749237065,18.889037328563,19.0188668810068,19.1366197419266,19.2429822024332
19.7240007336684,19.6824207761563,19.635750442171,19.5835506802919,19.5253703466173,19.4607494021843,19.3892225374539,19.3103231991831,19.2235879835605,19.1285613478445,19.0248005812816,18.9118809651707,18.7894010419983,18.6569879050104,18.5143024128293,18.3610442291515,18.1969565855209,18.0218306659462,17.835509515918,17.6378913852901,17.4289324245152,17.2086486667357,16.9771172439889,16.7344768038956,16.4809271131844,16.2167278556366,15.9421966538257,15.6577063655943,15.3636817267464,15.0605954301054,14.7489637470872,14.4293418105295,14.1023186860403,13.7685123630755,13.4285647959673,13.0831371190564,12.7329051489748,12.3785552712793,12.0207807885546,11.6602787835285,11.2977475246036,10.9338844136199,10.5693844478438,10.2049391414446,9.84123582737928,9.4789572399228,9.11878126219328,8.76138071288713,8.40742304275417,8.05756981452503,7.71247585012418,7.37278794579006,7.03914307855306,6.71216605543756,6.39246658850857,6.08063581299827,5.77724230058406,5.48282765373535,5.19790179820541,4.92293811763093,4.65836859542418,4.40457914358304,4.16190530491558,3.93062851406811,3.71097309363753,3.50310414491191,3.30712646914704,3.12308462579723,2.95096420006933,2.79069431502855,2.64215138480611,2.50516406680359,2.37951933363672,2.26496955124713,2.16124041926136,2.06803960417365,1.98506587588604,1.91201854389563,1.84860698105568,1.79456002020385,1.74963501170516,1.71362633761059,1.68637319010146,1.66776643754339,1.65775442017561,1.65634753860798,1.66362152134002,1.6797192819763,1.70485130228543,1.73929450339828,1.78338959397806,1.8375369108672,1.90219079427717,1.97785256578225,2.06506220291585,2.16438882871936,2.27642015777716,2.40175106166225,2.54097143585637,2.69465356662155,2.86333920952068,3.04752660088495,3.24765762914122,3.46410539426962,3.69716238060257,3.94702946067006,4.21380593594792,4.49748080441639,4.79792542514939,5.11488772720073,5.44798808438189,5.79671694974209,6.1604343142895,6.53837102435237,6.92963196155816,7.33320105924153,7.7479480996513,8.17263720801248,8.60593693264955,9.04643177527124,9.49263501239282,9.94300262794573,10.3959481586046,10.849858237469,11.303108608714,11.7540803759365,12.2011762404691,12.6428364832149,13.0775544448732,13.5038912650534,13.920489650923,14.3260864608249,14.7195239077333,15.0997592113569,15.4658725558334,15.8170732418051,16.152703956584,16.4722431232753,16.7753053281947,17.0616398646337,17.3311274688767,17.5837753602524,17.8197107297983,18.0391728508657,18.2425040088109,18.4301394651482,18.6025966836905,18.7604640520477,18.904389331375,19.0350680606962,19.1532321299092
19.6822382437812,19.634823281432,19.5816838688426,19.522338712101,19.4562951089375,19.3830526492268,19.3021073692846,19.2129563280393,19.115102560685,19.0080603528821,18.8913607663602,18.7645573353081,18.6272318426496,18.4790000766569,18.31951746177,18.1484844533754,17.9656515850109,17.7708240582683,17.5638657707717,17.344702686083,17.1133254611997,16.8697912622975,16.6142247172262,16.3468179735597,16.0678298531728,15.7775841176913,15.4764668829672,15.1649232441364,14.8434531949394,14.5126069449416,14.1729797552314,13.8252064263186,13.4699555806251,13.1079238856396,12.7398303621382,12.3664109147284,11.9884132094324,11.6065920054296,11.2217050259848,10.8345094278144,10.4457588996814,10.05620139106,9.66657744157008,9.27761905293588,8.89004901886633,8.50458060580254,8.12191746013733,7.74275360627168,7.36777339547172,6.9976512683507,6.63305120399963,6.27462574603691,5.92301451948685,5.57884218142721,5.24271578146621,4.9152215437737,4.59692111889211,4.2883473891018,3.98999994394618,3.70234037097649,3.42578752940363,3.16071298997193,2.90743683217305,2.66622398945717,2.43728132434209,2.22075559864048,2.01673248016663,1.82523669732021,1.64623341820608,1.47963089294948,1.32528435820788,1.18300116317659,1.05254703816414,0.933653391458218,0.826025488879132,0.729351344041692,0.643311126554977,0.567586880537704,0.501872337003295,0.445882600720335,0.39936349473043,0.362100353303894,0.333926066132474,0.314728192345537,0.304454981835143,0.303120162761459,0.310806377417119,0.327667173363871,0.353927482502819,0.389882547155,0.435895279024404,0.492392063837567,0.559857051263641,0.638824996166999,0.729872743054727,0.833609470434784,0.950665835332021,1.08168218000844,1.22729598255643,1.38812875001902,1.56477256658683,1.75777651980711,1.96763323426138,2.19476574455163,2.43951493752233,2.70212778739442,2.98274659698998,3.28139944369605,3.59799201058646,3.93230096161748,4.28396899553869,4.6525016866587,5.03726619243831,5.43749187860085,5.85227288256854,6.28057260602083,6.72123009763588,7.17296825796823,7.6344037702326,8.10405863376593,8.58037315136612,9.06172019779793,9.54642057477365,10.0327592379564,10.5190021643393,11.0034136141173,11.4842735303257,11.9598948125241,12.4286401981299,12.8889384870624,13.3392998525298,13.7783299933149,14.2047429009088,14.6173720382502,15.0151797553761,15.397264800513,15.7628678223575,16.1113747996142,16.4423183762411,16.7553771240947,17.0503727975107,17.3272656854884,17.5861482053079,17.8272369154014,18.0508631541068,18.2574625336832,18.4475635350735,18.6217754579849,18.7807759828422,18.925298596234,19.0561201200463
19.6353726628312,19.5814853240893,19.5211835480724,19.4539421906051,19.3792257724717,19.2964927325079,19.2052001579248,19.1048089515404,18.9947893821334,18.874626950752,18.7438284929442,18.6019284249713,18.4484950315996,18.2831366844981,18.1055078740642,17.9153149340587,17.7123213381101,17.4963524502211,17.2672996180407,17.0251235079202,16.7698565945611,16.501604735189,16.2205477782848,15.9269391794798,15.6211046216558,15.3034396618307,14.9744064532329,14.6345296161612,14.2843913548555,13.9246259387388,13.5559136841298,13.1789745860605,12.7945617584785,12.4034548443325,12.006453554503,11.6043714861336,11.1980303567683,10.7882547711927,10.3758676136366,9.96168612990251,9.54651873311458,9.13116253440399,8.71640156734056,8.3030056437501,7.89172975017505,7.4833138700337,7.07848309775734,6.67794789886849,6.28240436486888,5.89253431436673,5.50900510216154,5.13246901571291,4.76356216285835,4.40290278477057,4.05108896259973,3.70869572342412,3.37627158925779,3.0543346500798,2.74336827632052,2.44381661624532,2.15608004770498,1.88051077055535,1.61740873482306,1.36701809994434,1.12952441208762,0.905052670057408,0.693666426327816,0.495368039463269,0.310100158916434,0.137748484500271,-0.0218541976397546,-0.168922741319971,-0.303713206784476,-0.426515381510924,-0.53764440170692,-0.637431648005702,-0.726215110343411,-0.804329432419223,-0.872095855410535,-0.929812283890495,-0.977743694533725,-1.01611310071216,-1.04509327409489,-1.06479940854411,-1.07528289261932,-1.07652633550638,-1.06843996776001,-1.05085951339362,-1.02354560399328,-0.986184779024644,-0.93839208963055,-0.879715296233442,-0.809640623391388,-0.727600008848007,-0.63297975782644,-0.525130488647086,-0.403378232044595,-0.267036524510694,-0.11541931601953,0.052145504959018,0.236302180751412,0.437652970814899,0.656744085295795,0.894051899475549,1.14996968212803,1.42479506600196,1.71871847973665,2.03181274770629,2.36402404786214,2.71516439798084,3.08490581827271,3.47277629353023,3.87815763138827,4.30028528528959,4.73825018183396,5.19100256271884,5.65735782178555,6.13600428804958,6.62551287626454,7.12434849777457,7.63088309638428,8.14341014697896,8.66016042897264,9.17931886272373,9.69904217528967,10.2174771428201,10.7327791411014,11.2431307238977,11.746759941419,12.2419581091061,12.7270967404721,13.2006433674105,13.6611759873934,14.107395899393,14.5381387189547,14.9523833971822,15.3492591077605,15.7280499095888,16.0881971389681,16.4292995332562,16.7511111360243,17.0535370805365,17.3366273923388,17.600568991517,17.8456761095018,18.0723793631564,18.2812137494784,18.472805837112,18.6478604357951,18.807147021985,18.9514861886265
19.5829787827142,19.5219394195675,19.4537379797987,19.3778041614118,19.293558848815,19.2004189683712,19.0978028401497,18.9851359759232,18.8618572590525,18.7274254277822,18.5813257700819,18.4230769259896,18.2522376829574,18.0684136414313,17.8712636222996,17.6605056853174,17.4359226285138,17.1973668431606,16.9447644072798,16.6781183129022,16.397510738253,16.1031042954532,15.7951422067884,15.4739473875305,15.1399204400342,14.7935365915314,14.4353416358376,14.0659469660752,13.6860238105388,13.2962968059756,12.8975370609142,12.4905548754045,12.0761922919361,11.6553156548489,11.2288083519376,10.7975639020811,10.3624795367877,9.92445040197092,9.48436447974983,9.04309829955345,8.6015134744588,8.16045406384122,7.72074472853264,7.28318961129329,6.84857184502878,6.41765356527219,5.99117628329102,5.5698614628393,5.15441113783598,4.74550841055173,4.34381768029262,3.94998447074998,3.56463474942049,3.18837366370108,2.82178365401958,2.46542194301041,2.11981743944474,1.78546713445824,1.46283210368638,1.1523332604397,0.854347030466069,0.569201136890211,0.297170693695389,0.038474807129834,-0.206726123374395,-0.438332229418783,-0.656304971549975,-0.860666789890189,-1.05149952214343,-1.22894154284799,-1.39318361885497,-1.54446351732258,-1.6830594424125,-1.80928241389987,-1.92346773382627,-2.02596571516413,-2.11713186854258,-2.19731675902462,-2.26685575462515,-2.32605889186995,-2.37520108158442,-2.41451287079015,-2.44417196471178,-2.46429569714133,-2.47493461846472,-2.47606734918518,-2.46759682337746,-2.44934802169272,-2.42106726774025,-2.38242313525275,-2.33300898668588,-2.27234713705424,-2.19989461008791,-2.11505042742882,-2.01716434582002,-1.90554693235254,-1.77948084414554,-1.63823315671047,-1.48106856508354,-1.30726326401611,-1.11611929849733,-0.906979164026804,-0.679240427682114,-0.432370136387593,-0.165918778041849,0.120466435645994,0.427029188684624,0.753892795966614,1.10105025307307,1.46835578229634,1.85551803626178,2.26209509794695,2.68749139132311,3.13095659064613,3.59158658893206,4.068326557649,4.55997610037744,5.06519647333743,5.58251981543331,6.11036030001313,6.64702709009722,7.19073894867639,7.73964032617327,8.29181871875963,8.84532306449434,9.39818291986212,9.94842813801153,10.4941087526317,11.0333147588096,11.5641954751865,12.0849781710088,12.5939856478353,13.0896524791182,13.5705396317641,14.0353472220022,14.4829251930005,14.9122817429822,15.3225893790754,15.7131885225359,16.0835886438288,16.4334669597257,16.762664777376,17.0711816205418,17.3591673192338,17.6269122843964,17.8748362228077,18.1034755730456,18.3134699605586,18.5055479782763,18.6805125988317,18.8392265157224
19.5246257845338,19.4557134282663,19.378832323495,19.2933660565428,19.1986914307351,19.09418397388,18.9792239551713,18.8532028506151,18.7155301808496,18.5656406304916,18.4030013444111,18.2271192840895,18.0375485169975,17.8338973042196,17.6158348468258,17.3830975501553,17.1354946675642,16.8729131915227,16.5953218703504,16.3027742433119,15.995410605105,15.6734588326172,15.3372340317443,14.9871369894117,14.6236514449702,14.2473402249574,13.8588403148773,13.4588569701107,13.0481569942969,12.6275613364986,12.1979371772113,11.7601896869664,11.3152536491946,10.8640851406564,10.4076534578169,9.94693346600786,9.482898530299,9.01651416319978,8.5487324953925,8.08048764267829,7.6126920064342,7.14623350754654,6.68197371653906,6.2207468070487,5.76335922749903,5.31058995827505,4.86319120024217,4.42188932617119,3.98738592032102,3.560358733534,3.14146239176597,2.73132871465115,2.33056652673483,1.93976087626457,1.5594716134526,1.19023132018985,0.832542624408905,0.48687497268163,0.153660972242978,-0.166707553375854,-0.473883624152439,-0.767569088619453,-1.0475183331642,-1.31354151276324,-1.5655071075327,-1.80334362533272,-2.02704029440521,-2.23664662051685,-2.4322707189101,-2.61407637092243,-2.7822787967008,-2.937139177289,-3.07895799985148,-3.20806733743305,-3.32482220817416,-3.4295911873139,-3.52274646792163,-3.60465358270653,-3.67566100935891,-3.73608988582933,-3.78622406012153,-3.826300692096,-3.85650161309842,-3.87694563363924,-3.88768197056613,-3.88868494386257,-3.87985006998247,-3.86099165402194,-3.83184195747369,-3.79205199216503,-3.7411939645344,-3.67876536789142,-3.60419469394295,-3.51684870885984,-3.41604121372892,-3.30104318463772,-3.17109416416644,-3.02541475404646,-2.86322003854717,-2.68373375015252,-2.48620297365968,-2.2699131723232,-2.03420331037879,-1.77848084044366,-1.50223632205042,-1.20505743898305,-0.886642188103906,-0.546811020859703,-0.185517730425577,0.19714110777079,0.600918316902597,1.02541007581614,1.47005178511746,1.93411595114967,2.41671217115443,2.91678927583015,3.43313965704577,3.96440577874396,4.50908883817237,5.06555951264844,5.63207069428247,6.20677208174171,6.78772646463755,7.37292750300039,7.96031877225769,8.54781381397414,9.13331690529113,9.7147442365386,10.2900451679465,10.8572232237884,11.4143564765933,11.9596169760567,12.4912888875358,13.0077850238294,13.5076614812982,13.9896301269083,14.4525687257695,14.8955285481238,15.3177393491665,15.7186116729186,16.0977364908296,16.454882244939,16.7899894223568,17.1031628406581,17.3946618708342,17.6648888642282,17.9143760812385,18.1437714416784,18.35382342909,18.5453654839626,18.7193002140296
19.4598819868572,19.3823358954406,19.2959543759918,19.2000743557138,19.0940285808711,18.9771518244471,18.8487876092958,18.7082953735911,18.5550579894378,18.3884895303446,18.2080431693873,18.0132190778321,17.8035721842795,17.5787196475324,17.3383478928408,17.0822190613352,16.8101767266252,16.5221507409158,16.2181610856388,15.898320618445,15.5628366292174,15.2120111421628,14.8462399284724,14.46601022381,14.0718971761694,13.6645590814831,13.2447314957479,12.8132203422748,12.370894159886,11.9186756614168,11.4575327907578,10.9884694800349,10.5125163156812,10.0307213226191,9.54414106928273,9.05383228278806,8.560844143473,8.0662114018602,7.57094842966679,7.07604428089986,6.58245880064023,6.09111977931788,5.60292111072508,5.11872187435096,4.63934622848955,4.16558397150539,3.69819160599539,3.23789372547544,2.78538453644108,2.34132933063989,1.90636573318304,1.48110457133366,1.06613023565092,0.662000438466556,0.269245312919487,-0.111634162795657,-0.480168388646582,-0.835921944259631,-1.17849686043458,-1.50753621802038,-1.82272790341736,-2.123808329551,-2.41056591935159,-2.68284414610004,-2.94054393153881,-3.18362521803234,-3.41210755451083,-3.62606956630434,-3.82564721483775,-4.01103079288112,-4.18246064289158,-4.34022162819204,-4.48463642763544,-4.6160577624902,-4.73485969826759,-4.84142819308392,-4.93615108719842,-5.01940774518791,-5.0915585727002,-5.15293463402265,-5.20382759518255,-5.2444802105036,-5.27507755913034,-5.29573922271285,-5.30651257693532,-5.30736734856036,-5.29819156676653,-5.27878901331578,-5.24887825094663,-5.20809328370657,-5.155985876998,-5.09202953914648,-5.01562514050607,-4.9261081206828,-4.82275720958281,-4.70480456390206,-4.57144719762804,-4.42185956341485,-4.25520712164289,-4.07066071591962,-3.86741155805353,-3.64468661244886,-3.40176415969273,-3.13798931204448,-2.85278924972185,-2.54568794636103,-2.21632015477956,-1.86444443009138,-1.48995497615557,-1.09289211309015,-0.673451177942514,-0.231989687379034,0.230967389730615,0.714724380831392,1.21841378713438,1.74099737265963,2.28126952034337,2.83786288147209,3.4092563134755,3.99378506791973,4.58965315554735,5.1949477786937,5.80765568381473,6.4256812488105,7.04686608212977,7.6690098742782,8.28989220846219,8.90729500692586,9.5190252643769,10.122937701029,10.7169569564011,11.2990989421285,11.8674909784251,12.4203903549637,12.9562009829015,13.4734878402873,13.9709889574336,14.4476247409374,14.9025044934082,15.3349300488702,15.7443965092326,16.1305901330402,16.4933834917507,16.8328280688984,17.149144531747,17.4427109516743,17.7140492871733,17.9638104709773,18.1927584598166,18.401753611511,18.5917357497613
